hotel_url,-1,0,1,2,3,4,5,6,7,sentences_count,-1_pc,0_pc,1_pc,2_pc,3_pc,4_pc,5_pc,6_pc,7_pc
springhill-suites-by-marriott-fishkill.en-gb,19.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,2.0,37,0.5135135135135135,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.10810810810810811,0.10810810810810811,0.05405405405405406
springhill-suites-by-marriott-new-york-manhattan-times-square-36th-st.en-gb,58.0,9.0,15.0,33.0,18.0,9.0,13.0,51.0,3.0,209,0.27751196172248804,0.0430622009569378,0.07177033492822966,0.15789473684210525,0.0861244019138756,0.0430622009569378,0.06220095693779904,0.24401913875598086,0.014354066985645933
springhill-suites-by-marriott-syracuse-carrier-circle.en-gb,4.0,1.0,1.0,2.0,4.0,0.0,4.0,0.0,1.0,17,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.0,0.058823529411764705
springhill-suites-long-island-brookhaven.en-gb,46.0,5.0,6.0,6.0,9.0,6.0,12.0,14.0,2.0,106,0.4339622641509434,0.04716981132075472,0.05660377358490566,0.05660377358490566,0.08490566037735849,0.05660377358490566,0.11320754716981132,0.1320754716981132,0.018867924528301886
springhill-suites-tarrytown-greenburgh.en-gb,27.0,9.0,20.0,6.0,10.0,3.0,12.0,15.0,12.0,114,0.23684210526315788,0.07894736842105263,0.17543859649122806,0.05263157894736842,0.08771929824561403,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.10526315789473684
st-charles-hudson.en-gb,29.0,2.0,2.0,2.0,12.0,5.0,13.0,13.0,8.0,86,0.3372093023255814,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.13953488372093023,0.05813953488372093,0.1511627906976744,0.1511627906976744,0.09302325581395349
st-james.en-gb,60.0,32.0,12.0,5.0,28.0,12.0,20.0,58.0,13.0,240,0.25,0.13333333333333333,0.05,0.020833333333333332,0.11666666666666667,0.05,0.08333333333333333,0.24166666666666667,0.05416666666666667
st-marks.en-gb,95.0,22.0,8.0,3.0,33.0,7.0,26.0,52.0,33.0,279,0.34050179211469533,0.07885304659498207,0.02867383512544803,0.010752688172043012,0.11827956989247312,0.025089605734767026,0.0931899641577061,0.1863799283154122,0.11827956989247312
st-regis-new-york.en-gb,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
stagecoach-inn-goshen.en-gb,4.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,13,0.3076923076923077,0.3076923076923077,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0
stanford.en-gb,140.0,22.0,16.0,97.0,69.0,16.0,19.0,92.0,23.0,494,0.2834008097165992,0.044534412955465584,0.032388663967611336,0.19635627530364372,0.1396761133603239,0.032388663967611336,0.038461538461538464,0.1862348178137652,0.0465587044534413
starlite-motel-seneca-falls.en-gb,12.0,1.0,1.0,0.0,2.0,1.0,1.0,9.0,6.0,33,0.36363636363636365,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.2727272727272727,0.18181818181818182
stay-inn-cohoes.en-gb,12.0,5.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,26,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693
staybridge-suites-albany-wolf-rd-colonie-center.en-gb,41.0,1.0,11.0,3.0,5.0,2.0,9.0,13.0,11.0,96,0.4270833333333333,0.010416666666666666,0.11458333333333333,0.03125,0.052083333333333336,0.020833333333333332,0.09375,0.13541666666666666,0.11458333333333333
staybridge-suites-buffalo-airport.en-gb,21.0,0.0,3.0,4.0,3.0,1.0,7.0,6.0,4.0,49,0.42857142857142855,0.0,0.061224489795918366,0.08163265306122448,0.061224489795918366,0.02040816326530612,0.14285714285714285,0.12244897959183673,0.08163265306122448
staybridge-suites-buffalo-amherst.en-gb,9.0,0.0,0.0,1.0,8.0,2.0,3.0,4.0,0.0,27,0.3333333333333333,0.0,0.0,0.037037037037037035,0.2962962962962963,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.0
staybridge-suites-buffalo.en-gb,19.0,8.0,4.0,1.0,5.0,2.0,3.0,5.0,1.0,48,0.3958333333333333,0.16666666666666666,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.041666666666666664,0.0625,0.10416666666666667,0.020833333333333332
staybridge-suites-corning.en-gb,9.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,21,0.42857142857142855,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
staybridge-suites-rochester-university.en-gb,21.0,4.0,3.0,1.0,6.0,1.0,4.0,11.0,5.0,56,0.375,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.10714285714285714,0.017857142857142856,0.07142857142857142,0.19642857142857142,0.08928571428571429
staybridge-suites-syracuse-liverpool.en-gb,15.0,0.0,0.0,6.0,4.0,0.0,3.0,2.0,2.0,32,0.46875,0.0,0.0,0.1875,0.125,0.0,0.09375,0.0625,0.0625
staybrige-suites-new-york-city.en-gb,259.0,34.0,45.0,48.0,147.0,53.0,43.0,128.0,18.0,775,0.33419354838709675,0.04387096774193548,0.05806451612903226,0.06193548387096774,0.1896774193548387,0.06838709677419355,0.05548387096774193,0.16516129032258065,0.023225806451612905
staypineapple-artful-hotel-new-york.en-gb,26.0,2.0,0.0,2.0,4.0,2.0,1.0,24.0,4.0,65,0.4,0.03076923076923077,0.0,0.03076923076923077,0.06153846153846154,0.03076923076923077,0.015384615384615385,0.36923076923076925,0.06153846153846154
stewart-house-athens.en-gb,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
stone-fence-resort.en-gb,8.0,1.0,0.0,2.0,2.0,0.0,4.0,6.0,1.0,24,0.3333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.25,0.041666666666666664
strathallan.en-gb,24.0,5.0,8.0,0.0,5.0,0.0,2.0,6.0,6.0,56,0.42857142857142855,0.08928571428571429,0.14285714285714285,0.0,0.08928571428571429,0.0,0.03571428571428571,0.10714285714285714,0.10714285714285714
studio-motel-of-lake-george.en-gb,33.0,2.0,3.0,4.0,4.0,4.0,6.0,17.0,5.0,78,0.4230769230769231,0.02564102564102564,0.038461538461538464,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.21794871794871795,0.0641025641025641
suburan-extended-stay.en-gb,34.0,8.0,8.0,8.0,3.0,4.0,9.0,24.0,3.0,101,0.33663366336633666,0.07920792079207921,0.07920792079207921,0.07920792079207921,0.0297029702970297,0.039603960396039604,0.0891089108910891,0.2376237623762376,0.0297029702970297
suites-new-york-manhattan-downtown.en-gb,12.0,11.0,0.0,7.0,4.0,3.0,0.0,7.0,2.0,46,0.2608695652173913,0.2391304347826087,0.0,0.15217391304347827,0.08695652173913043,0.06521739130434782,0.0,0.15217391304347827,0.043478260869565216
sullivan-s-motel.en-gb,12.0,1.0,1.0,1.0,6.0,3.0,3.0,9.0,4.0,40,0.3,0.025,0.025,0.025,0.15,0.075,0.075,0.225,0.1
sun-and-sound.en-gb,12.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,30,0.4,0.03333333333333333,0.06666666666666667,0.0,0.1,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
sunborn.en-gb,7.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,23,0.30434782608695654,0.17391304347826086,0.08695652173913043,0.0,0.13043478260869565,0.13043478260869565,0.0,0.08695652173913043,0.08695652173913043
suncastle.en-gb,13.0,1.0,2.0,0.0,2.0,0.0,5.0,6.0,1.0,30,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.16666666666666666,0.2,0.03333333333333333
sunny-39.en-gb,67.0,20.0,15.0,18.0,12.0,5.0,28.0,50.0,28.0,243,0.2757201646090535,0.0823045267489712,0.06172839506172839,0.07407407407407407,0.04938271604938271,0.0205761316872428,0.11522633744855967,0.205761316872428,0.11522633744855967
sunrise-inn.en-gb,46.0,4.0,9.0,20.0,25.0,8.0,12.0,25.0,19.0,168,0.27380952380952384,0.023809523809523808,0.05357142857142857,0.11904761904761904,0.1488095238095238,0.047619047619047616,0.07142857142857142,0.1488095238095238,0.1130952380952381
super-8-amsterdam.en-gb,14.0,4.0,4.0,10.0,4.0,2.0,5.0,2.0,3.0,48,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.10416666666666667,0.041666666666666664,0.0625
super-8-batavia.en-gb,11.0,5.0,2.0,8.0,0.0,4.0,14.0,14.0,7.0,65,0.16923076923076924,0.07692307692307693,0.03076923076923077,0.12307692307692308,0.0,0.06153846153846154,0.2153846153846154,0.2153846153846154,0.1076923076923077
super-8-bath.en-gb,17.0,6.0,2.0,3.0,4.0,3.0,9.0,12.0,2.0,58,0.29310344827586204,0.10344827586206896,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.05172413793103448,0.15517241379310345,0.20689655172413793,0.034482758620689655
super-8-binghamton.en-gb,29.0,7.0,4.0,11.0,13.0,2.0,14.0,14.0,4.0,98,0.29591836734693877,0.07142857142857142,0.04081632653061224,0.11224489795918367,0.1326530612244898,0.02040816326530612,0.14285714285714285,0.14285714285714285,0.04081632653061224
super-8-canandaigua.en-gb,28.0,9.0,1.0,15.0,10.0,4.0,8.0,29.0,21.0,125,0.224,0.072,0.008,0.12,0.08,0.032,0.064,0.232,0.168
super-8-cobleskill.en-gb,25.0,3.0,0.0,9.0,4.0,5.0,1.0,8.0,3.0,58,0.43103448275862066,0.05172413793103448,0.0,0.15517241379310345,0.06896551724137931,0.08620689655172414,0.017241379310344827,0.13793103448275862,0.05172413793103448
super-8-east-syracuse.en-gb,69.0,12.0,17.0,8.0,11.0,5.0,26.0,46.0,6.0,200,0.345,0.06,0.085,0.04,0.055,0.025,0.13,0.23,0.03
super-8-glens-falls.en-gb,40.0,8.0,8.0,6.0,6.0,4.0,6.0,17.0,8.0,103,0.3883495145631068,0.07766990291262135,0.07766990291262135,0.05825242718446602,0.05825242718446602,0.038834951456310676,0.05825242718446602,0.1650485436893204,0.07766990291262135
super-8-hamburg.en-gb,35.0,5.0,8.0,8.0,9.0,4.0,11.0,14.0,5.0,99,0.35353535353535354,0.050505050505050504,0.08080808080808081,0.08080808080808081,0.09090909090909091,0.04040404040404041,0.1111111111111111,0.1414141414141414,0.050505050505050504
super-8-henrietta-ny.en-gb,85.0,18.0,15.0,20.0,12.0,3.0,31.0,60.0,16.0,260,0.3269230769230769,0.06923076923076923,0.057692307692307696,0.07692307692307693,0.046153846153846156,0.011538461538461539,0.11923076923076924,0.23076923076923078,0.06153846153846154
super-8-ithaca.en-gb,65.0,13.0,6.0,23.0,9.0,13.0,17.0,30.0,21.0,197,0.3299492385786802,0.06598984771573604,0.030456852791878174,0.116751269035533,0.04568527918781726,0.06598984771573604,0.08629441624365482,0.15228426395939088,0.1065989847715736
super-8-jamaica-jamaica.en-gb,96.0,19.0,15.0,28.0,35.0,19.0,26.0,51.0,12.0,301,0.31893687707641194,0.06312292358803986,0.04983388704318937,0.09302325581395349,0.11627906976744186,0.06312292358803986,0.08637873754152824,0.16943521594684385,0.03986710963455149
super-8-kenmore-buffalo-niagara-falls-area.en-gb,17.0,2.0,1.0,2.0,2.0,3.0,1.0,8.0,2.0,38,0.4473684210526316,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.21052631578947367,0.05263157894736842
super-8-kingston.en-gb,69.0,14.0,10.0,24.0,7.0,5.0,27.0,44.0,27.0,227,0.3039647577092511,0.06167400881057269,0.04405286343612335,0.10572687224669604,0.030837004405286344,0.022026431718061675,0.11894273127753303,0.19383259911894274,0.11894273127753303
super-8-lake-george-downtown.en-gb,16.0,5.0,2.0,4.0,2.0,3.0,11.0,11.0,14.0,68,0.23529411764705882,0.07352941176470588,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.04411764705882353,0.16176470588235295,0.16176470588235295,0.20588235294117646
super-8-lake-george.en-gb,30.0,1.0,3.0,9.0,4.0,3.0,0.0,7.0,5.0,62,0.4838709677419355,0.016129032258064516,0.04838709677419355,0.14516129032258066,0.06451612903225806,0.04838709677419355,0.0,0.11290322580645161,0.08064516129032258
super-8-liverpool-clay-syracuse-area.en-gb,42.0,7.0,13.0,9.0,6.0,2.0,20.0,27.0,17.0,143,0.2937062937062937,0.04895104895104895,0.09090909090909091,0.06293706293706294,0.04195804195804196,0.013986013986013986,0.13986013986013987,0.1888111888111888,0.11888111888111888
super-8-liverpool-syracuse-area.en-gb,28.0,7.0,9.0,15.0,9.0,8.0,11.0,13.0,15.0,115,0.24347826086956523,0.06086956521739131,0.0782608695652174,0.13043478260869565,0.0782608695652174,0.06956521739130435,0.09565217391304348,0.11304347826086956,0.13043478260869565
super-8-long-island-city.en-gb,13.0,1.0,1.0,4.0,4.0,5.0,2.0,4.0,3.0,37,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.05405405405405406,0.10810810810810811,0.08108108108108109
super-8-monticello-monticello.en-gb,22.0,2.0,1.0,2.0,5.0,4.0,7.0,10.0,8.0,61,0.36065573770491804,0.03278688524590164,0.01639344262295082,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.11475409836065574,0.16393442622950818,0.13114754098360656
super-8-newburgh.en-gb,55.0,16.0,10.0,8.0,4.0,8.0,23.0,47.0,18.0,189,0.291005291005291,0.08465608465608465,0.05291005291005291,0.042328042328042326,0.021164021164021163,0.042328042328042326,0.12169312169312169,0.24867724867724866,0.09523809523809523
super-8-niagara-falls.en-gb,50.0,13.0,7.0,21.0,11.0,8.0,16.0,17.0,9.0,152,0.32894736842105265,0.08552631578947369,0.046052631578947366,0.13815789473684212,0.07236842105263158,0.05263157894736842,0.10526315789473684,0.1118421052631579,0.05921052631578947
super-8-norwich.en-gb,11.0,4.0,2.0,1.0,4.0,1.0,3.0,12.0,4.0,42,0.2619047619047619,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.023809523809523808,0.07142857142857142,0.2857142857142857,0.09523809523809523
super-8-nyack-ny.en-gb,11.0,6.0,1.0,8.0,3.0,2.0,5.0,4.0,6.0,46,0.2391304347826087,0.13043478260869565,0.021739130434782608,0.17391304347826086,0.06521739130434782,0.043478260869565216,0.10869565217391304,0.08695652173913043,0.13043478260869565
super-8-oneida-verona.en-gb,33.0,10.0,4.0,4.0,5.0,3.0,9.0,24.0,13.0,105,0.3142857142857143,0.09523809523809523,0.0380952380952381,0.0380952380952381,0.047619047619047616,0.02857142857142857,0.08571428571428572,0.22857142857142856,0.12380952380952381
super-8-oneonta.en-gb,9.0,1.0,2.0,7.0,1.0,1.0,1.0,5.0,3.0,30,0.3,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.1
super-8-plattsburgh.en-gb,51.0,9.0,14.0,13.0,19.0,4.0,14.0,15.0,16.0,155,0.32903225806451614,0.05806451612903226,0.09032258064516129,0.08387096774193549,0.12258064516129032,0.025806451612903226,0.09032258064516129,0.0967741935483871,0.1032258064516129
super-8-schenectady.en-gb,28.0,7.0,7.0,3.0,8.0,2.0,6.0,24.0,4.0,89,0.3146067415730337,0.07865168539325842,0.07865168539325842,0.033707865168539325,0.0898876404494382,0.02247191011235955,0.06741573033707865,0.2696629213483146,0.0449438202247191
super-8-sidney.en-gb,13.0,3.0,2.0,5.0,2.0,3.0,3.0,9.0,7.0,47,0.2765957446808511,0.06382978723404255,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.19148936170212766,0.14893617021276595
super-8-williamsville-buffalo-airport.en-gb,6.0,5.0,0.0,2.0,3.0,0.0,8.0,11.0,2.0,37,0.16216216216216217,0.13513513513513514,0.0,0.05405405405405406,0.08108108108108109,0.0,0.21621621621621623,0.2972972972972973,0.05405405405405406
surfside-on-the-lake.en-gb,55.0,11.0,13.0,6.0,7.0,8.0,18.0,29.0,14.0,161,0.3416149068322981,0.06832298136645963,0.08074534161490683,0.037267080745341616,0.043478260869565216,0.049689440993788817,0.11180124223602485,0.18012422360248448,0.08695652173913043
surrey.en-gb,19.0,1.0,3.0,4.0,5.0,2.0,3.0,14.0,1.0,52,0.36538461538461536,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.057692307692307696,0.2692307692307692,0.019230769230769232
swan-bay-resort.en-gb,4.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,13,0.3076923076923077,0.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385
swiss-cottage-inn.en-gb,45.0,11.0,3.0,5.0,13.0,3.0,26.0,27.0,7.0,140,0.32142857142857145,0.07857142857142857,0.02142857142857143,0.03571428571428571,0.09285714285714286,0.02142857142857143,0.18571428571428572,0.19285714285714287,0.05
syracuse-2914-brewerton-road-syracuse-new-york.en-gb,13.0,2.0,0.0,2.0,1.0,3.0,2.0,8.0,0.0,31,0.41935483870967744,0.06451612903225806,0.0,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.25806451612903225,0.0
syracuse-900-colonel-eileen-collins-boulevard-new-york.en-gb,20.0,7.0,4.0,5.0,8.0,3.0,8.0,10.0,4.0,69,0.2898550724637681,0.10144927536231885,0.057971014492753624,0.07246376811594203,0.11594202898550725,0.043478260869565216,0.11594202898550725,0.14492753623188406,0.057971014492753624
syracuse-downtown-at-armory-square.en-gb,4.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,14,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.0
syracuse-downtown.en-gb,6.0,2.0,1.0,1.0,6.0,0.0,2.0,3.0,0.0,21,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.0,0.09523809523809523,0.14285714285714285,0.0
tahoe-resort.en-gb,18.0,3.0,2.0,2.0,11.0,1.0,1.0,14.0,4.0,56,0.32142857142857145,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.19642857142857142,0.017857142857142856,0.017857142857142856,0.25,0.07142857142857142
tail-o-39-the-pup-lake-placid.en-gb,30.0,6.0,7.0,2.0,3.0,2.0,15.0,5.0,10.0,80,0.375,0.075,0.0875,0.025,0.0375,0.025,0.1875,0.0625,0.125
tailwater-lodge-altmar-tapestry-collection-by-hilton.en-gb,17.0,0.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,34,0.5,0.0,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.029411764705882353
tarrytown-house.en-gb,79.0,4.0,21.0,7.0,36.0,13.0,7.0,24.0,6.0,197,0.4010152284263959,0.02030456852791878,0.1065989847715736,0.03553299492385787,0.18274111675126903,0.06598984771573604,0.03553299492385787,0.1218274111675127,0.030456852791878174
the-aliz-new-york.en-gb,284.0,17.0,67.0,23.0,105.0,48.0,47.0,171.0,36.0,798,0.3558897243107769,0.021303258145363407,0.08395989974937343,0.02882205513784461,0.13157894736842105,0.06015037593984962,0.05889724310776942,0.21428571428571427,0.045112781954887216
the-allen.en-gb,69.0,15.0,6.0,11.0,19.0,13.0,11.0,57.0,29.0,230,0.3,0.06521739130434782,0.02608695652173913,0.04782608695652174,0.08260869565217391,0.05652173913043478,0.04782608695652174,0.24782608695652175,0.12608695652173912
the-anchor-inn.en-gb,13.0,0.0,1.0,4.0,7.0,5.0,2.0,12.0,1.0,45,0.28888888888888886,0.0,0.022222222222222223,0.08888888888888889,0.15555555555555556,0.1111111111111111,0.044444444444444446,0.26666666666666666,0.022222222222222223
the-andrew.en-gb,51.0,5.0,7.0,8.0,12.0,7.0,13.0,22.0,6.0,131,0.3893129770992366,0.03816793893129771,0.05343511450381679,0.061068702290076333,0.0916030534351145,0.05343511450381679,0.09923664122137404,0.16793893129770993,0.04580152671755725
the-atlantic-southhampton.en-gb,21.0,3.0,2.0,6.0,6.0,3.0,5.0,9.0,2.0,57,0.3684210526315789,0.05263157894736842,0.03508771929824561,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.08771929824561403,0.15789473684210525,0.03508771929824561
the-avenue-plaza.en-gb,5.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,13,0.38461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385
the-beekman-a-thompson-hotel.en-gb,133.0,19.0,24.0,14.0,56.0,13.0,16.0,71.0,9.0,355,0.37464788732394366,0.05352112676056338,0.0676056338028169,0.03943661971830986,0.15774647887323945,0.036619718309859155,0.04507042253521127,0.2,0.02535211267605634
the-belvedere-new-york.en-gb,34.0,19.0,8.0,15.0,23.0,5.0,7.0,18.0,15.0,144,0.2361111111111111,0.13194444444444445,0.05555555555555555,0.10416666666666667,0.1597222222222222,0.034722222222222224,0.04861111111111111,0.125,0.10416666666666667
the-benjamin.en-gb,34.0,7.0,8.0,3.0,20.0,1.0,7.0,10.0,3.0,93,0.3655913978494624,0.07526881720430108,0.08602150537634409,0.03225806451612903,0.21505376344086022,0.010752688172043012,0.07526881720430108,0.10752688172043011,0.03225806451612903
the-bernic.en-gb,45.0,10.0,5.0,3.0,10.0,3.0,12.0,27.0,6.0,121,0.371900826446281,0.08264462809917356,0.04132231404958678,0.024793388429752067,0.08264462809917356,0.024793388429752067,0.09917355371900827,0.2231404958677686,0.049586776859504134
the-boro-hotel-lic.en-gb,78.0,8.0,12.0,7.0,31.0,20.0,17.0,68.0,7.0,248,0.31451612903225806,0.03225806451612903,0.04838709677419355,0.028225806451612902,0.125,0.08064516129032258,0.06854838709677419,0.27419354838709675,0.028225806451612902
the-bowery.en-gb,21.0,0.0,4.0,4.0,15.0,4.0,2.0,10.0,1.0,61,0.3442622950819672,0.0,0.06557377049180328,0.06557377049180328,0.2459016393442623,0.06557377049180328,0.03278688524590164,0.16393442622950818,0.01639344262295082
the-box-house.en-gb,81.0,9.0,15.0,1.0,27.0,23.0,11.0,41.0,17.0,225,0.36,0.04,0.06666666666666667,0.0044444444444444444,0.12,0.10222222222222223,0.04888888888888889,0.18222222222222223,0.07555555555555556
the-broome.en-gb,12.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,2.0,28,0.42857142857142855,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.07142857142857142
the-chatwal.en-gb,12.0,0.0,3.0,0.0,5.0,0.0,0.0,15.0,1.0,36,0.3333333333333333,0.0,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.4166666666666667,0.027777777777777776
